rawfile,maps\mp\gametypes\_globallogic.gsc
rawfile,maps\mp\gametypes\_callbacksetup.gsc
rawfile,maps\mp\gametypes\dm.gsc
rawfile,maps\mp\gametypes\war.gsc
rawfile,maps\mp\_baserace.gsc

rawfile,scripts\baserace\_init.gsc
rawfile,scripts\baserace\_baserace.gsc

rawfile,scripts\players\_connect.gsc
rawfile,scripts\players\_menus.gsc
rawfile,scripts\players\_players.gsc
rawfile,scripts\players\_spawning.gsc

rawfile,scripts\include\useful.gsc
rawfile,scripts\include\strings.gsc

material,mtl_crate_blue1
material,mtl_crate_red1

xmodel,crate_red
xmodel,crate_blue

sound,baserace,,all_mp
